"applicantsCount","applyUrl","benefits/0","companyAddress/addressCountry","companyAddress/addressLocality","companyAddress/addressRegion","companyAddress/postalCode","companyAddress/streetAddress","companyAddress/type","companyDescription","companyEmployeesCount","companyLinkedinUrl","companyLogo","companyName","companySlogan","companyWebsite","descriptionHtml","descriptionText","employmentType","id","industries","inputUrl","jobFunction","jobPosterName","jobPosterPhoto","jobPosterProfileUrl","jobPosterTitle","link","location","postedAt","refId","salary","salaryInfo/0","salaryInfo/1","seniorityLevel","title","trackingId"
"25","https://www.totaljobs.com/job/counter-fraud-investigator/gerrard-white-job105702287?WT.mc_id=A_RE_LNKORG_MP3_C17_0_TJ&adjust_t=1b376svt_1bh5dso4&adjust_campaign=A_RE_LNKORG_MP3_C17_0_TJ","Be an early applicant","IN","Bangalore","Karnataka","560032","#5/1, 5th Main,","PostalAddress","Thinkways Software Technologies Pvt. Ltd. specializes in mobile applications and is a leading provider of wireless solutions to telecom, banking, financial services, insurance, microfinance and public utilities.

Thinkways provides cost-effective solutions via real time wireless solutions that enable our clients to gain competitive advantages and to open new revenue streams. Thinkways’ expertise is in the telecom and BFSI sectors, creating and developing high quality mobile applications that use cutting edge technologies to allow our clients’ improved security, lower costs, better data management, and efficiency that brings clients lucrative RoI.

The software development base is located in Bangalore, India’s IT hub. To conveniently serve customers Thinkways has representative offices and partners worldwide. Thinkways' applications and solutions offer proven business and technical expertise. The mobile applications are developed and customized in-house, tailored to individual client's needs. 


Thinkways’ Technologies include:
Java Card, RFID, Java, J2EE, .NET, Peripherals (Serial IO, Bluetooth, Fingerprint I/F, NFC)
Security Systems - 3DES/RSA, KMS
Mobile Applications - J2ME, Java, Symbian, iPhone, Android, Blackberry, 
Telco Interfaces - SMS, USSD, WAP, Secure Binary SMS, SmartTrust WIG, HTTP/S, IN systems
Banking Interface (ISO 8583),NDC protocol, Switch and back-end applications (J2EE, JSP, POJO, JCAPS), JPOS","22","https://in.linkedin.com/company/thinkways-software-technologies-pvt.-ltd.?trk=public_jobs_jserp-result_job-search-card-subtitle","https://media.licdn.com/dms/image/v2/C560BAQGAmETVjJzggQ/company-logo_100_100/company-logo_100_100/0/1631390540395?e=1760572800&v=beta&t=N8QVDkEnxEacxeILCvDfG4LF6bxNSzG2XmjS7HKkk5c","Thinkways Software Technologies Pvt. Ltd.",,"http://www.thinkways.com","<strong>Job Title:</strong> Counter Fraud Investigator<br><br><strong>Location: </strong>Nottingham / Manchester / Tunbridge Wells / Whitstable/ Chesterfield (hybrid working)<br><br><strong>Overview<br><br></strong>Due to the continued success and expansion, we are now looking to recruit an experienced Claims Fraud Investigator to join our dynamic and forward-thinking teams.<br><br>With a strong presence in the UK motor insurance market, we specialise in niche motor cover, where our solid market knowledge and experience enables us to create highly targeted products.<br><br>The purpose of this role is to protect our customers, partners, and our business from fraud.<br><br><strong>Key Responsibilities<br><br></strong>Screening incoming claims referrals against known fraud indicators and other risk factors, identifying cases where investigation is required as well as providing detailed feedback on those that do not to the Claims Department to assist in improving referral quality.<br><br><ul><li>Managing fraud rings and linked claim investigations, adhering to internal and IFB protocols.</li><li>Utilising a variety of desktop tools (CUE, MIAFTR etc.) as well as various internet checks and databases to assist with claimant profiling and to determine the direction of the investigation.</li><li>Utilise conversation management techniques in order to further determine risk and separate honesty from inconsistency when dealing with all claimants and their representatives.</li><li>Pursuing follow up inquiries with external parties including regulatory and licensing authorities, other insurers and law agencies.</li><li>Providing focused instructions to, and subsequently liaising with, specialist investigative suppliers including field investigators, engineers and forensic specialists.</li><li>Validating documents and handling sensitive data.</li><li>Ability to assess the evolving ‘evidential picture' of a claim in order to drive a proactive investigation and determine the correct outcome.</li><li>Managing claims caseload, in accordance with the claims philosophy, claims handling procedures and service levels.</li><li>Adhering to agreed personal authority limits, referring to line manager for authorisation where activity exceeds such limits.</li><li>Responding promptly and pro-actively to incoming telephone calls and correspondence by use of telephone, e-mail and letter.</li><li>Maintaining good file discipline and accurate reserves, together with an effective diary system which ensures that cases are reviewed on a regular basis.</li><li>Developing and maintaining effective relationships with colleagues and business partners.</li><li>Pro-actively managing personal training and development requirements.</li><li>Undertaking general claims tasks, as required.</li><li>To adhere to Company processes with regard to FCA compliance, DPA and Treating Customers Fairly, ensuring strict compliance in all these areas.<br><br></li></ul><strong>Essential Skills And Knowledge<br><br></strong><ul><li>Bodily injury claims handling experience.</li><li>Investigation of suspect fraudulent RTA/bodily injury claims.</li><li>Knowledge of Credit Hire claims.</li><li>Knowledge and experience of numerous fraud types.<br><br></li></ul>LNKD1_UKTJ","Job Title: Counter Fraud InvestigatorLocation: Nottingham / Manchester / Tunbridge Wells / Whitstable/ Chesterfield (hybrid working)OverviewDue to the continued success and expansion, we are now looking to recruit an experienced Claims Fraud Investigator to join our dynamic and forward-thinking teams.With a strong presence in the UK motor insurance market, we specialise in niche motor cover, where our solid market knowledge and experience enables us to create highly targeted products.The purpose of this role is to protect our customers, partners, and our business from fraud.Key ResponsibilitiesScreening incoming claims referrals against known fraud indicators and other risk factors, identifying cases where investigation is required as well as providing detailed feedback on those that do not to the Claims Department to assist in improving referral quality.Managing fraud rings and linked claim investigations, adhering to internal and IFB protocols.Utilising a variety of desktop tools (CUE, MIAFTR etc.) as well as various internet checks and databases to assist with claimant profiling and to determine the direction of the investigation.Utilise conversation management techniques in order to further determine risk and separate honesty from inconsistency when dealing with all claimants and their representatives.Pursuing follow up inquiries with external parties including regulatory and licensing authorities, other insurers and law agencies.Providing focused instructions to, and subsequently liaising with, specialist investigative suppliers including field investigators, engineers and forensic specialists.Validating documents and handling sensitive data.Ability to assess the evolving ‘evidential picture' of a claim in order to drive a proactive investigation and determine the correct outcome.Managing claims caseload, in accordance with the claims philosophy, claims handling procedures and service levels.Adhering to agreed personal authority limits, referring to line manager for authorisation where activity exceeds such limits.Responding promptly and pro-actively to incoming telephone calls and correspondence by use of telephone, e-mail and letter.Maintaining good file discipline and accurate reserves, together with an effective diary system which ensures that cases are reviewed on a regular basis.Developing and maintaining effective relationships with colleagues and business partners.Pro-actively managing personal training and development requirements.Undertaking general claims tasks, as required.To adhere to Company processes with regard to FCA compliance, DPA and Treating Customers Fairly, ensuring strict compliance in all these areas.Essential Skills And KnowledgeBodily injury claims handling experience.Investigation of suspect fraudulent RTA/bodily injury claims.Knowledge of Credit Hire claims.Knowledge and experience of numerous fraud types.LNKD1_UKTJ","Full-time","4295435870","Security Guards and Patrol Services","https://www.linkedin.com/jobs/search/?currentJobId=4293975618&geoId=101165590&keywords=fraud%20detection&origin=JOB_SEARCH_PAGE_SEARCH_BUTTON&refresh=true","Legal",,,,,"https://uk.linkedin.com/jobs/view/counter-fraud-investigator-at-thinkways-software-technologies-pvt-ltd-4295435870?refId=Rw%2FoT3PVomRVuXwQuxx4lA%3D%3D&trackingId=DDBp4j2poeOrModGdGaj1g%3D%3D&position=25&pageNum=0","Manchester, England, United Kingdom","2025-09-03","Rw/oT3PVomRVuXwQuxx4lA==","","",,"Mid-Senior level","Counter Fraud Investigator","DDBp4j2poeOrModGdGaj1g=="
"25","","Be an early applicant","ES","Barcelona",,,"WeWork Passeig de Gracia Passeig de Gracia 17, 8th floor","PostalAddress","Xcelirate develops technologically-advanced platforms which are accessed by thousands of users every minute! We are proud to offer a workplace where the sharpest developers come together to strategically plan and swiftly execute practices which see us maintain our existing market dominance and attain global expansion. We owe our success to our customers who have seen us grow across a decade, and our talented team who have made that growth possible.

Within the Xcelirate family, our leaders vow to remain generous, mindful and clear while encouraging ownership and creativity, leaving everyone with a sense of pride and confidence in one-another’s reliability.

We are committed to attracting and retaining professional and accountable team members who respect cautious and sensible decision making.
","19","https://es.linkedin.com/company/xcelirate?trk=public_jobs_jserp-result_job-search-card-subtitle","https://media.licdn.com/dms/image/v2/D4D0BAQG8RtGWQfdvYA/company-logo_100_100/company-logo_100_100/0/1711025803564/xcelirate_logo?e=1760572800&v=beta&t=OrOkgGGHYU1TYvZyyaT-udt5xcKkeoj2lEIO81Ad7pA","Xcelirate","We are a family of tech-admirers devoted to serving our customers with accountability.","https://apply.workable.com/xcelirate/","<strong>Who Are We?<br><br></strong>Xcelirate develops technologically-advanced platforms which are accessed by thousands of users every minute! We are proud to offer a workplace where the sharpest developers come together to strategically plan and swiftly execute practices which see us maintain our existing market dominance and attain global expansion. We owe our success to our customers who have seen us grow across a decade, and our talented team who have made that growth possible.<br><br><strong>What are we looking for?<br><br></strong>A Data Engineer, experienced in Fraud data:<br><br><ul><li>Design, develop, and maintain robust data infrastructure to support use cases such as fraud detection but also general data engineering. </li><li>Build scalable, high-performing data pipelines and storage systems for fraud use cases</li><li>Create the technical foundation that powers such use cases of fraud detection, analytics and reporting<br><br></li></ul><strong>What will you be doing?<br><br></strong><ul><li>Develop and Maintain Pipelines: build and maintain efficient, scalable data pipelines for use cases such as fraud detection </li><li>Support Fraud Analytics: enable analysts and product teams to identify and address emerging fraud patterns through engineered datasets </li><li>Integrate Detection Models: collaborate with teams to operationalise external fraud detection models and integrate them into the data infrastructure </li><li>Data Storage Optimisation: design and optimise data storage solutions for analysing fraud signals and managing historical data </li><li>Feature Engineering: create fraud-specific datasets and features to enhance detection accuracy while supporting business and analytics teams </li><li>Pipeline Monitoring and Optimisation: monitor fraud data pipelines to ensure system reliability and troubleshoot performance issues </li><li>Best Practices Documentation: establish and document best practices for fraud-related data engineering </li><li>Cross-Team Collaboration: partner with data, product, and engineering teams to proactively address fraud trends<br><br></li></ul><strong>Requirements<br><br></strong><strong>What will you bring along?<br><br></strong><ul><li>5+ years of experience as a data engineer with some expertise in fraud detection systems or similar </li><li>Proficiency in Python and SQL, with knowledge of orchestration tools (e.g., Apache Airflow, DBT) </li><li>Strong knowledge of database design, query optimisation, and ETL/ELT workflows </li><li>Familiarity with leveraging machine learning models, primarily as a component of the broader data pipeline </li><li>Understanding of CI/CD processes for data pipelines </li><li>Hands-on experience with data visualization platforms for trend reporting (e.g., Tableau, Superset, Metabase) </li><li>Familiarity with statistical techniques for fraud trend analysis and reporting </li><li>Experience with Git and version control in collaborative workflows<br><br></li></ul>We are always looking for the best candidates, so if you think you would be a good fit even if you don't meet 100% of the requirements, we would love to hear from you!<br><br><strong>Benefits<br><br></strong><strong>How We Support Our Contractors:<br><br></strong><ul><li> Top-Notch Workstation: We provide the latest MacBook, branded merchandise, and everything you need for an optimal work environment. </li><li> Global Co-Working Access: Work from a global network of co-working spaces to keep your work-life dynamic and flexible. </li><li> Flexibility: Enjoy full flexibility in work location and hours, supporting a work-life balance tailored to your needs. </li><li> Events and Gatherings: Participate in exciting events throughout the year, including team gatherings, cultural events, and other fun activities<br><br></li></ul>At Xcelirate, we're committed to equal employment opportunities regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We pride ourselves in being an equal opportunity workplace.","Who Are We?Xcelirate develops technologically-advanced platforms which are accessed by thousands of users every minute! We are proud to offer a workplace where the sharpest developers come together to strategically plan and swiftly execute practices which see us maintain our existing market dominance and attain global expansion. We owe our success to our customers who have seen us grow across a decade, and our talented team who have made that growth possible.What are we looking for?A Data Engineer, experienced in Fraud data:Design, develop, and maintain robust data infrastructure to support use cases such as fraud detection but also general data engineering. Build scalable, high-performing data pipelines and storage systems for fraud use casesCreate the technical foundation that powers such use cases of fraud detection, analytics and reportingWhat will you be doing?Develop and Maintain Pipelines: build and maintain efficient, scalable data pipelines for use cases such as fraud detection Support Fraud Analytics: enable analysts and product teams to identify and address emerging fraud patterns through engineered datasets Integrate Detection Models: collaborate with teams to operationalise external fraud detection models and integrate them into the data infrastructure Data Storage Optimisation: design and optimise data storage solutions for analysing fraud signals and managing historical data Feature Engineering: create fraud-specific datasets and features to enhance detection accuracy while supporting business and analytics teams Pipeline Monitoring and Optimisation: monitor fraud data pipelines to ensure system reliability and troubleshoot performance issues Best Practices Documentation: establish and document best practices for fraud-related data engineering Cross-Team Collaboration: partner with data, product, and engineering teams to proactively address fraud trendsRequirementsWhat will you bring along?5+ years of experience as a data engineer with some expertise in fraud detection systems or similar Proficiency in Python and SQL, with knowledge of orchestration tools (e.g., Apache Airflow, DBT) Strong knowledge of database design, query optimisation, and ETL/ELT workflows Familiarity with leveraging machine learning models, primarily as a component of the broader data pipeline Understanding of CI/CD processes for data pipelines Hands-on experience with data visualization platforms for trend reporting (e.g., Tableau, Superset, Metabase) Familiarity with statistical techniques for fraud trend analysis and reporting Experience with Git and version control in collaborative workflowsWe are always looking for the best candidates, so if you think you would be a good fit even if you don't meet 100% of the requirements, we would love to hear from you!BenefitsHow We Support Our Contractors: Top-Notch Workstation: We provide the latest MacBook, branded merchandise, and everything you need for an optimal work environment.  Global Co-Working Access: Work from a global network of co-working spaces to keep your work-life dynamic and flexible.  Flexibility: Enjoy full flexibility in work location and hours, supporting a work-life balance tailored to your needs.  Events and Gatherings: Participate in exciting events throughout the year, including team gatherings, cultural events, and other fun activitiesAt Xcelirate, we're committed to equal employment opportunities regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We pride ourselves in being an equal opportunity workplace.","Full-time","4284081914","IT Services and IT Consulting","https://www.linkedin.com/jobs/search/?currentJobId=4293975618&geoId=101165590&keywords=fraud%20detection&origin=JOB_SEARCH_PAGE_SEARCH_BUTTON&refresh=true","Analyst",,,,,"https://uk.linkedin.com/jobs/view/data-engineer-fraud-at-xcelirate-4284081914?refId=Rw%2FoT3PVomRVuXwQuxx4lA%3D%3D&trackingId=B7pExpRs2KuIx1%2Ft1HFsKw%3D%3D&position=22&pageNum=0","London, England, United Kingdom","2025-07-28","Rw/oT3PVomRVuXwQuxx4lA==","","€50,000.00","€60,000.00","Mid-Senior level","Data Engineer, Fraud","B7pExpRs2KuIx1/t1HFsKw=="
"50","https://t.gohiring.com/h/f77c1011ea01d7e8711a33b7e3630eebcf2f91f7ac4d8ebb50ea26559ca51611",,"GB","London",,"W1D 7EQ","25-27 Shaftesbury Avenue","PostalAddress","We help companies in the fight against fraud. 

Our solutions help protect organisations from downstream fraud by ensuring the contact centre stays secure.
 
Our cloud-based AI-powered platform - Smartnumbers Protect - analyses call signalling data, caller behaviour and data on known fraudsters shared by our customers to assign a risk rating to incoming calls. This helps contact centres prevent downstream fraud and improve customer experience for genuine callers.

Through the Smartnumbers Consortium, our community of customers and partners share intelligence in real time on the fraudsters they know. Organisations are also able to connect and collaborate through Smartnumbers Consortium events.","75","https://uk.linkedin.com/company/smartnumbers?trk=public_jobs_jserp-result_job-search-card-subtitle","https://media.licdn.com/dms/image/v2/C4D0BAQGQ5AFFNofV7g/company-logo_100_100/company-logo_100_100/0/1630498510047/smartnumbers_logo?e=1760572800&v=beta&t=kFz0mDSp_BWiziU8p3mH38-L4mpi1RnOZNyJpiy5xh4","Smartnumbers","Helping companies fight fraud by keeping contact centres secure.","https://www.smartnumbers.com","<strong>About Smartnumbers<br><br></strong>We are on a mission to stop fraud and improve customer authentication. Fraud is a huge problem affecting millions of people, it costs the UK nearly £7bn and represents 40% of all crime. Too often the solution has been to put in place cumbersome authentication processes that frustrate genuine customers, cause inefficiencies for organisations and fail to prevent fraud.<br><br>We are changing this by providing organisations with real-time insight into the risk of a caller. We combine patented machine learning technology with our deep domain knowledge to prevent contact centre fraud.<br><br>We recognise that we need to work together to fight fraud, that is why we have fostered strategic partnerships with leading global organisations like Amazon, BT, Genesys and NICE. Together, we protect the UKs largest retail banks, investment banks and emergency services. We also believe in developing our people and developing high performing teams, reflected by our Platinum Investors in People accreditation.<br><br><strong>What You'll Be Working On<br><br></strong>We are on the search for a Senior Fraud Analyst to join the Product &amp; Success - Analytics team, reporting to the Chief Product &amp; Success Officer. As a Senior Fraud Analyst, you will use Smartnumbers solutions to support the delivery of value to our prospective and live customers.<br><br>You will use your expertise in fraud and data-backed analysis to identify and investigate suspicious events while providing insight and recommendations to clients on appropriate remediation.<br><br>You will collaborate with customers throughout the relationship's lifecycle, operating as an extension of their internal teams, ensuring business value is continuously realised, and acting as their champion within the organisation.<br><br>Benefits must be measurable, so you will be expected to articulate value to the customer in line with industry and customer metrics, which can be easily translated to market problems and regulatory needs.<br><br>You will operate on the Smartnumbers platform, supporting numerous organisations across exciting markets and industries, including but not limited to: financial services, telecommunications, and others. This will uniquely position you as a true contact centre and telephony and voice SME.<br><br>The role is hands-on, customer-facing, and multi-team-focused. You will be on the front line of combating fraud, putting you in a unique position to influence the product roadmap and broader industry perspectives.<br><br><strong>Key Responsibilities<br><br></strong><em>Analytics<br><br></em><ul><li>Utilise data analytics tools and techniques to monitor, analyse, and interpret patterns of fraudulent activity.</li><li>Monitor industry trends and best practices in fraud detection and prevention.</li><li>Generate actionable insights and recommendations based on data analysis, presenting findings to senior management and stakeholders to support decision-making processes.</li><li>Develop and maintain key performance indicators (KPIs) and metrics to track the effectiveness of Smartnumbers Solutions.</li><li>Perform periodic strategic reviews of customer performance at individual and benchmark levels.</li><li>Support initiatives surrounding the standardisation and automation of analytics tasks and reporting<br><br></li></ul><em>Customer Engagement<br><br></em><ul><li>Engage and discuss findings with customers directly, providing recommendations and tracking initiatives and outcomes.</li><li>Create a compelling narrative through data and context to influence customers across the Consortium.</li><li>Participate in industry and member forums, including facilitating roundtables and presentations.</li><li>Support customers through the adoption of new capabilities and best practices.<br><br></li></ul><em>Cross Team Collaboration<br><br></em><ul><li>Support sales and marketing in the creation of reports and presentations.</li><li>Provide insights and recommendations to the Product team on key themes and product ideas born from customer feedback and analysis.<br><br></li></ul><strong>What You'll Need For The Role<br><br></strong>Smartnumbers values diversity of experience. Candidates should have a strong combination of several of the following <strong>skills, competencies and experience</strong>:<br><br><ul><li>Curious - You want to understand the problems our customers face and how we might solve them. You’re always looking for new opportunities to learn about our customers, the market, competitors, technology, etc</li><li>You will have an eye for detail and the drive to understand how our complex business logic works and how you can change and standardise the process.</li><li>Experience developing and implementing fraud detection rules utilising machine learning and anomaly detection.</li><li>Customer-centric - You start with the customer and work back, whilst understanding that solutions have to work for our business as well</li><li>Clear communicator - You’re capable of explaining things regardless of whether it’s to a customer, software engineer, salesperson, customer support agent or CEO</li><li>Natural ability to collaborate across teams and communicate complex findings clearly to diverse audiences</li><li>Proven track record of defining and championing outcome-based metrics that drive customer success<br><br></li></ul><strong>Technical and Domain expertise<br><br></strong><ul><li>Comprehensive experience working with data in a product environment, particularly in authentication, fraud or risk analytics, preferably within the financial services or telecommunications sectors</li><li>Strong technical foundation in SQL and Python/R, with the ability to wrangle complex datasets into meaningful insights</li><li>Experience with modern data visualisation tools (Looker, Tableau, Power BI) and a keen eye for presenting data effectively</li><li>Proven track record of defining and championing outcome-based metrics that drive customer success</li><li>Bachelor's degree or relevant qualifications in a quantitative field (Data Analytics, Statistics, Computer Science, or similar)</li><li>Enthusiasm for rapid experimentation and a data-driven approach to combating fraud</li><li>Understanding of Agile methodologies and how they apply to data analytics<br><br></li></ul>This isn’t a checklist, and we don’t expect you to tick every box, but a strong desire to learn fast, get stuck, and deliver value is essential. If you think that sounds like you, we’d love to hear from you and find out if a career at Smartnumbers could be your next great move!<br><br><strong>What We Can Offer You<br><br></strong>As well as a competitive salary of circa £75,000 per annum, we also offer a comprehensive benefits package covering various professional and personal areas. These benefits include:<br><br><ul><li>Hybrid working style, with the expectation of two days in the office (with a great City of London office base!)</li><li>Family-friendly benefits, including paid parental leave policies</li><li>An extensive health insurance policy for you, with an option to add your family members </li><li>A workplace pension with Hargreaves Lansdown</li><li>Life insurance of 4 x your salary </li><li>A discretionary annual bonus of up to 10% of your salary</li><li>Weekly self-development time to spend exploring your professional development interests</li><li>25 days of annual leave (plus bank holidays), your birthday off, and an opportunity to buy up to 5 days annual leave per year</li><li>A holistic wellbeing support plan encompassing a variety of offerings to assist you. We provide you with a monthly £50 allowance to fund activities to best support your wellbeing as well as workshops and training to provide tools and guidance. Additionally, there is a wide-ranging employee assistance programme available to advise on personal, family or financial matters, and also fun social events all year round. <br><br></li></ul><strong>The application process<br><br></strong>We have a simple x stage application process:<br><br><ul><li>An initial screening interview to explore your application</li><li>A competency based interview to further explore experience and knowledge</li><li>A problem solving technical test including an interview to present findings</li><li>Culture focussed stage including HR and Bar-raiser interview <br><br></li></ul>Smartnumbers is committed to promoting equal opportunities in employment. You will receive equal treatment regardless of age, disability, neurodiversity, gender, gender identity, gender reassignment, marital or civil partner status, pregnancy or maternity, race, colour, nationality, ethnic or national origin, religion or belief, sex and sexual orientation. We welcome all applications for this role.<br><br>We are committed to providing reasonable support/adjustments in our recruiting processes. If you need support, please reach out to the hiring contact.<br><br>Please see our privacy notice: https://smartnumbers.com/privacy-notice/<br><br><strong>About Us<br><br></strong>We help companies in the fight against fraud. Our solutions help protect organisations from downstream fraud by ensuring the contact centre stays secure. Through our consortium of customers and partners, we enable organisations to work together to fight fraud by sharing intelligence and best practice.<br><br>As a software company with a telecommunications pedigree, we create market-leading security solutions for the contact centre. It’s why more than a thousand organisations trust us to help them fight fraud.<br><br>Our cloud-based AI-powered platform uses direct access to the carrier network, shared data on known fraudsters from our consortium and machine learning technology to protect your contact centre and your customers.<br><br>Find out more on how Smartnumbers helps organisations to prevent fraud and authenticate customers in one go here.","About SmartnumbersWe are on a mission to stop fraud and improve customer authentication. Fraud is a huge problem affecting millions of people, it costs the UK nearly £7bn and represents 40% of all crime. Too often the solution has been to put in place cumbersome authentication processes that frustrate genuine customers, cause inefficiencies for organisations and fail to prevent fraud.We are changing this by providing organisations with real-time insight into the risk of a caller. We combine patented machine learning technology with our deep domain knowledge to prevent contact centre fraud.We recognise that we need to work together to fight fraud, that is why we have fostered strategic partnerships with leading global organisations like Amazon, BT, Genesys and NICE. Together, we protect the UKs largest retail banks, investment banks and emergency services. We also believe in developing our people and developing high performing teams, reflected by our Platinum Investors in People accreditation.What You'll Be Working OnWe are on the search for a Senior Fraud Analyst to join the Product &amp; Success - Analytics team, reporting to the Chief Product &amp; Success Officer. As a Senior Fraud Analyst, you will use Smartnumbers solutions to support the delivery of value to our prospective and live customers.You will use your expertise in fraud and data-backed analysis to identify and investigate suspicious events while providing insight and recommendations to clients on appropriate remediation.You will collaborate with customers throughout the relationship's lifecycle, operating as an extension of their internal teams, ensuring business value is continuously realised, and acting as their champion within the organisation.Benefits must be measurable, so you will be expected to articulate value to the customer in line with industry and customer metrics, which can be easily translated to market problems and regulatory needs.You will operate on the Smartnumbers platform, supporting numerous organisations across exciting markets and industries, including but not limited to: financial services, telecommunications, and others. This will uniquely position you as a true contact centre and telephony and voice SME.The role is hands-on, customer-facing, and multi-team-focused. You will be on the front line of combating fraud, putting you in a unique position to influence the product roadmap and broader industry perspectives.Key ResponsibilitiesAnalyticsUtilise data analytics tools and techniques to monitor, analyse, and interpret patterns of fraudulent activity.Monitor industry trends and best practices in fraud detection and prevention.Generate actionable insights and recommendations based on data analysis, presenting findings to senior management and stakeholders to support decision-making processes.Develop and maintain key performance indicators (KPIs) and metrics to track the effectiveness of Smartnumbers Solutions.Perform periodic strategic reviews of customer performance at individual and benchmark levels.Support initiatives surrounding the standardisation and automation of analytics tasks and reportingCustomer EngagementEngage and discuss findings with customers directly, providing recommendations and tracking initiatives and outcomes.Create a compelling narrative through data and context to influence customers across the Consortium.Participate in industry and member forums, including facilitating roundtables and presentations.Support customers through the adoption of new capabilities and best practices.Cross Team CollaborationSupport sales and marketing in the creation of reports and presentations.Provide insights and recommendations to the Product team on key themes and product ideas born from customer feedback and analysis.What You'll Need For The RoleSmartnumbers values diversity of experience. Candidates should have a strong combination of several of the following skills, competencies and experience:Curious - You want to understand the problems our customers face and how we might solve them. You’re always looking for new opportunities to learn about our customers, the market, competitors, technology, etcYou will have an eye for detail and the drive to understand how our complex business logic works and how you can change and standardise the process.Experience developing and implementing fraud detection rules utilising machine learning and anomaly detection.Customer-centric - You start with the customer and work back, whilst understanding that solutions have to work for our business as wellClear communicator - You’re capable of explaining things regardless of whether it’s to a customer, software engineer, salesperson, customer support agent or CEONatural ability to collaborate across teams and communicate complex findings clearly to diverse audiencesProven track record of defining and championing outcome-based metrics that drive customer successTechnical and Domain expertiseComprehensive experience working with data in a product environment, particularly in authentication, fraud or risk analytics, preferably within the financial services or telecommunications sectorsStrong technical foundation in SQL and Python/R, with the ability to wrangle complex datasets into meaningful insightsExperience with modern data visualisation tools (Looker, Tableau, Power BI) and a keen eye for presenting data effectivelyProven track record of defining and championing outcome-based metrics that drive customer successBachelor's degree or relevant qualifications in a quantitative field (Data Analytics, Statistics, Computer Science, or similar)Enthusiasm for rapid experimentation and a data-driven approach to combating fraudUnderstanding of Agile methodologies and how they apply to data analyticsThis isn’t a checklist, and we don’t expect you to tick every box, but a strong desire to learn fast, get stuck, and deliver value is essential. If you think that sounds like you, we’d love to hear from you and find out if a career at Smartnumbers could be your next great move!What We Can Offer YouAs well as a competitive salary of circa £75,000 per annum, we also offer a comprehensive benefits package covering various professional and personal areas. These benefits include:Hybrid working style, with the expectation of two days in the office (with a great City of London office base!)Family-friendly benefits, including paid parental leave policiesAn extensive health insurance policy for you, with an option to add your family members A workplace pension with Hargreaves LansdownLife insurance of 4 x your salary A discretionary annual bonus of up to 10% of your salaryWeekly self-development time to spend exploring your professional development interests25 days of annual leave (plus bank holidays), your birthday off, and an opportunity to buy up to 5 days annual leave per yearA holistic wellbeing support plan encompassing a variety of offerings to assist you. We provide you with a monthly £50 allowance to fund activities to best support your wellbeing as well as workshops and training to provide tools and guidance. Additionally, there is a wide-ranging employee assistance programme available to advise on personal, family or financial matters, and also fun social events all year round. The application processWe have a simple x stage application process:An initial screening interview to explore your applicationA competency based interview to further explore experience and knowledgeA problem solving technical test including an interview to present findingsCulture focussed stage including HR and Bar-raiser interview Smartnumbers is committed to promoting equal opportunities in employment. You will receive equal treatment regardless of age, disability, neurodiversity, gender, gender identity, gender reassignment, marital or civil partner status, pregnancy or maternity, race, colour, nationality, ethnic or national origin, religion or belief, sex and sexual orientation. We welcome all applications for this role.We are committed to providing reasonable support/adjustments in our recruiting processes. If you need support, please reach out to the hiring contact.Please see our privacy notice: https://smartnumbers.com/privacy-notice/About UsWe help companies in the fight against fraud. Our solutions help protect organisations from downstream fraud by ensuring the contact centre stays secure. Through our consortium of customers and partners, we enable organisations to work together to fight fraud by sharing intelligence and best practice.As a software company with a telecommunications pedigree, we create market-leading security solutions for the contact centre. It’s why more than a thousand organisations trust us to help them fight fraud.Our cloud-based AI-powered platform uses direct access to the carrier network, shared data on known fraudsters from our consortium and machine learning technology to protect your contact centre and your customers.Find out more on how Smartnumbers helps organisations to prevent fraud and authenticate customers in one go here.","Full-time","4292222112","Software Development","https://www.linkedin.com/jobs/search/?currentJobId=4293975618&geoId=101165590&keywords=fraud%20detection&origin=JOB_SEARCH_PAGE_SEARCH_BUTTON&refresh=true","Other",,,,,"https://uk.linkedin.com/jobs/view/senior-fraud-analyst-at-smartnumbers-4292222112?refId=Rw%2FoT3PVomRVuXwQuxx4lA%3D%3D&trackingId=qytSF%2F4iBnown6DzpMtv8g%3D%3D&position=24&pageNum=0","London, England, United Kingdom","2025-09-01","Rw/oT3PVomRVuXwQuxx4lA==","","",,"Mid-Senior level","Senior Fraud Analyst","qytSF/4iBnown6DzpMtv8g=="
